news_date,news_href,news_title
18:09 | 2017/08/18,/%E9%98%AE%E6%98%A5%E7%A6%8F%E6%80%BB%E7%90%86%E4%BC%9A%E8%A7%81%E6%B3%B0%E8%B6%8A%E5%8F%8B%E8%B0%8A%E5%8D%8F%E4%BC%9A%E4%BC%9A%E9%95%BF-11625956.htm,阮春福总理会见泰越友谊协会会长
15:15 | 2017/08/18,/%E8%B6%8A%E5%8D%97%E6%94%BF%E5%BA%9C%E6%80%BB%E7%90%86%E5%B8%8C%E6%9C%9B%E8%B6%8A%E6%B3%B0%E4%BC%81%E4%B8%9A%E6%90%BA%E6%89%8B%E5%90%88%E4%BD%9C%E8%B0%8B%E6%B1%82%E5%8F%91%E5%B1%95-11625950.htm,越南政府总理希望越泰企业携手合作、谋求发展
14:02 | 2017/08/18,/Kirin%E9%9B%86%E5%9B%A2%E5%AF%B9Sabeco%E8%82%A1%E4%BB%BD%E5%88%B6%E6%94%B9%E9%9D%A9%E6%84%9F%E5%85%B4%E8%B6%A3-11625954.htm,Kirin集团对Sabeco股份制改革感兴趣
11:38 | 2017/08/18,/%E8%B6%8A%E5%8D%97%E5%A4%96%E4%BA%A4%E9%83%A8%E5%B0%B1%E6%8E%A5%E5%8F%97%E5%8D%B0%E5%BA%A6%E5%B8%83%E6%8B%89%E8%8E%AB%E6%96%AF%E8%B6%85%E9%9F%B3%E9%80%9F%E5%B7%A1%E8%88%AA%E5%AF%BC%E5%BC%B9%E4%BD%9C%E5%87%BA%E5%9B%9E%E5%BA%94-11625948.htm,越南外交部就接受印度“布拉莫斯”超音速巡航导弹作出回应
10:23 | 2017/08/18,/%E8%B6%8A%E5%85%B1%E4%B8%AD%E5%A4%AE%E6%80%BB%E4%B9%A6%E8%AE%B0%E5%8D%B3%E5%B0%86%E5%AF%B9%E5%8D%B0%E5%B0%BC%E7%BC%85%E7%94%B8%E8%BF%9B%E8%A1%8C%E6%AD%A3%E5%BC%8F%E8%AE%BF%E9%97%AE-11625952.htm,越共中央总书记即将对印尼、缅甸进行正式访问
10:21 | 2017/08/18,/%E4%B8%BA%E6%96%B0%E4%BB%BB%E5%91%BD%E7%9A%84%E4%B8%A4%E5%90%8D%E6%80%BB%E5%B1%80%E9%95%BF%E9%A2%81%E5%8F%91%E4%BB%BB%E5%91%BD%E4%B9%A6-11625951.htm,为新任命的两名总局长颁发任命书
09:53 | 2017/08/18,/%E4%BB%8A%E5%B9%B48%E6%9C%88%E5%BA%95%E8%B6%8A%E5%8D%97%E7%B3%BB%E5%88%97%E5%A4%96%E4%BA%A4%E6%B4%BB%E5%8A%A8%E7%BA%B7%E7%BA%B7%E7%99%BB%E5%9C%BA-11625943.htm,今年8月底，越南系列外交活动纷纷登场
08:46 | 2017/08/18,/%E9%98%AE%E6%98%A5%E7%A6%8F%E6%80%BB%E7%90%86%E4%B8%8E%E6%B3%B0%E5%9B%BD%E6%80%BB%E7%90%86%E4%B8%BE%E8%A1%8C%E4%BC%9A%E8%B0%88-11625940.htm,阮春福总理与泰国总理举行会谈
18:32 | 2017/08/17,/%E9%98%AE%E6%98%A5%E7%A6%8F%E6%80%BB%E7%90%86%E5%88%B0%E8%AE%BF%E6%B3%B0%E5%9B%BD%E7%9A%84%E6%AC%A2%E8%BF%8E%E4%BB%AA%E5%BC%8F-11625938.htm,阮春福总理到访泰国的欢迎仪式
18:24 | 2017/08/17,/%E9%98%AE%E6%98%A5%E7%A6%8F%E6%80%BB%E7%90%86%E6%8A%B5%E8%BE%BE%E6%B3%B0%E5%9B%BD%E9%A6%96%E9%83%BD%E6%9B%BC%E8%B0%B7-11625937.htm,阮春福总理抵达泰国首都曼谷
14:41 | 2017/08/17,/%E9%98%AE%E6%98%A5%E7%A6%8F%E6%80%BB%E7%90%86%E5%90%AF%E7%A8%8B%E5%AF%B9%E6%B3%B0%E5%9B%BD%E8%BF%9B%E8%A1%8C%E6%AD%A3%E5%BC%8F%E8%AE%BF%E9%97%AE-11625935.htm,阮春福总理启程对泰国进行正式访问
14:22 | 2017/08/17,/%E6%8E%A8%E5%8A%A8%E8%B6%8A%E8%80%81%E7%89%B9%E6%AE%8A%E5%85%B3%E7%B3%BB%E4%B8%8D%E6%96%AD%E5%90%91%E5%89%8D%E5%8F%91%E5%B1%95-11625931.htm,推动越老特殊关系不断向前发展
15:59 | 2017/08/08,/2017%E5%B9%B4%E4%B8%9C%E7%9B%9F%E6%97%97%E5%8D%87%E6%97%97%E4%BB%AA%E5%BC%8F%E5%9C%A8%E6%B2%B3%E5%86%85%E4%B8%BE%E8%A1%8C-11625884.htm,2017年东盟旗升旗仪式在河内举行
10:13 | 2017/08/08,/%E8%B6%8A%E5%8D%97%E6%94%BF%E5%BA%9C%E5%89%AF%E6%80%BB%E7%90%86%E5%85%BC%E5%A4%96%E9%95%BF%E8%8C%83%E5%B9%B3%E6%98%8E%E4%BC%9A%E8%A7%81%E5%87%BA%E5%B8%AD%E4%B8%9C%E7%9B%9F%E5%8A%A0%E4%B8%80%E4%BC%9A%E8%AE%AE%E5%90%84%E5%9B%BD%E5%A4%96%E9%95%BF-11625886.htm,越南政府副总理兼外长范平明会见出席东盟加一会议各国外长
08:14 | 2017/08/08,/%E8%B6%8A%E5%8D%97%E6%94%BF%E5%BA%9C%E6%80%BB%E7%90%86%E9%98%AE%E6%98%A5%E7%A6%8F%E5%8F%91%E8%A1%A8%E4%B8%9C%E7%9B%9F%E6%88%90%E7%AB%8B50%E5%91%A8%E5%B9%B4%E8%B4%BA%E8%AF%8D-11625881.htm,越南政府总理阮春福发表东盟成立50周年贺词
08:13 | 2017/08/08,/%E6%B9%84%E5%85%AC%E6%B2%B3%E6%81%92%E6%B2%B3%E5%90%88%E4%BD%9C%E7%AC%AC%E5%85%AB%E6%AC%A1%E5%A4%96%E9%95%BF%E4%BC%9A-11625885.htm,湄公河—恒河合作第八次外长会
19:21 | 2017/08/07,/%E8%B6%8A%E5%8D%97%E5%B0%B1%E6%B9%84%E5%85%AC%E6%B2%B3%E6%B5%81%E5%9F%9F%E5%9B%BD%E5%AE%B6%E4%B8%8E%E6%97%A5%E6%9C%AC%E7%9A%84%E5%90%88%E4%BD%9C%E6%8F%90%E5%87%BA%E5%A4%9A%E9%A1%B9%E5%BB%BA%E8%AE%AE-11625883.htm,越南就湄公河流域国家与日本的合作提出多项建议
18:09 | 2017/08/07,/%E4%B8%9C%E7%9B%9F%E4%B8%8E10%E4%B8%AA%E5%90%88%E4%BD%9C%E4%BC%99%E4%BC%B4%E5%9B%BD%E4%B8%80%E8%87%B4%E9%80%9A%E8%BF%87%E5%90%88%E4%BD%9C%E5%A4%A7%E6%96%B9%E5%90%91-11625880.htm,东盟与10个合作伙伴国一致通过合作大方向
14:06 | 2017/08/07,/%E7%BB%9D%E4%B8%8D%E4%BB%A5%E7%8E%AF%E5%A2%83%E6%B1%A1%E6%9F%93%E6%8D%A2%E5%8F%96%E7%BB%8F%E6%B5%8E%E5%8F%91%E5%B1%95-11625878.htm,绝不以环境污染换取经济发展
20:04 | 2017/08/06,/%E5%90%B4%E6%98%A5%E5%8E%86%E5%A4%A7%E5%B0%86%E5%8D%B3%E5%B0%86%E5%AF%B9%E7%BE%8E%E5%9B%BD%E8%BF%9B%E8%A1%8C%E6%AD%A3%E5%BC%8F%E8%AE%BF%E9%97%AE-11625877.htm,吴春历大将即将对美国进行正式访问
10:52 | 2017/08/06,/%E4%B8%9C%E7%9B%9F%E4%B8%8E%E4%B8%AD%E5%9B%BD%E6%AD%A3%E5%BC%8F%E9%80%9A%E8%BF%87%E4%B8%9C%E6%B5%B7%E8%A1%8C%E4%B8%BA%E5%87%86%E5%88%99%E6%A1%86%E6%9E%B6%E8%8D%89%E6%A1%88-11626204.htm,东盟与中国正式通过“东海行为准则”框架草案
10:26 | 2017/08/06,/%E8%8C%83%E5%B9%B3%E6%98%8E%E5%89%AF%E6%80%BB%E7%90%86%E5%87%BA%E5%B8%AD%E7%AC%AC50%E5%B1%8A%E4%B8%9C%E7%9B%9F%E5%A4%96%E9%95%BF%E4%BC%9A%E8%AE%AE-11625873.htm,范平明副总理出席第50届东盟外长会议
09:00 | 2017/08/06,/%E8%8C%83%E5%B9%B3%E6%98%8E%E5%89%AF%E6%80%BB%E7%90%86%E5%9C%A8AMM50%E5%8F%AC%E5%BC%80%E6%9C%9F%E9%97%B4%E4%B8%BE%E8%A1%8C%E5%8F%8C%E8%BE%B9%E4%BC%9A%E6%99%A4-11625875.htm,范平明副总理在AMM 50召开期间举行双边会晤
08:57 | 2017/08/06,/AMM50%E8%B6%8A%E5%8D%97%E5%BB%BA%E8%AE%AE%E6%97%A9%E6%97%A5%E5%90%AF%E5%8A%A8%E5%8A%A1%E5%AE%9E%E6%80%A7%E8%B0%88%E5%88%A4%E4%B8%9C%E6%B5%B7%E8%A1%8C%E4%B8%BA%E5%87%86%E5%88%99%E8%BF%9B%E7%A8%8B-11625874.htm,AMM50：越南建议早日启动务实性谈判《东海行为准则》进程
14:06 | 2017/08/04,/2017%E5%B9%B47%E6%9C%88%E6%94%BF%E5%BA%9C%E4%BE%8B%E8%A1%8C%E6%96%B0%E9%97%BB%E5%8F%91%E5%B8%83%E4%BC%9A-11625871.htm,2017年7月政府例行新闻发布会
08:28 | 2017/08/04,/%E4%B8%9C%E7%9B%9F%E5%BA%94%E8%AF%A5%E5%B0%BD%E6%97%A9%E5%88%B6%E5%AE%9A%E4%B8%9C%E6%B5%B7%E8%A1%8C%E4%B8%BA%E5%87%86%E5%88%99-11625870.htm,东盟应该尽早制定《东海行为准则》
08:26 | 2017/08/04,/%E8%B6%8A%E5%8D%97%E5%8F%8D%E5%AF%B9%E9%92%88%E5%AF%B9%E6%B8%94%E6%B0%91%E4%BD%BF%E7%94%A8%E6%AD%A6%E5%8A%9B%E8%A1%8C%E4%B8%BA-11625868.htm,越南反对针对渔民使用武力行为
08:26 | 2017/08/04,/%E8%B6%8A%E5%8D%97%E5%A4%96%E4%BA%A4%E9%83%A8%E5%8F%91%E8%A8%80%E4%BA%BA%E5%9B%9E%E5%BA%94%E5%BE%B7%E5%9B%BD%E5%A4%96%E4%BA%A4%E9%83%A8%E6%B6%89%E9%83%91%E6%98%A5%E9%9D%92%E6%A1%88%E4%BB%B6%E7%9A%84%E8%A1%A8%E6%80%81-11625867.htm,越南外交部发言人回应德国外交部涉郑春青案件的表态
08:24 | 2017/08/04,/%E9%98%AE%E6%98%A5%E7%A6%8F%E6%80%BB%E7%90%86%E6%8A%93%E7%B4%A7%E5%85%A8%E5%B9%B4%E5%90%84%E9%A1%B9%E7%9B%AE%E6%A0%87%E4%BB%BB%E5%8A%A1%E5%86%B3%E4%B8%8D%E6%9D%BE%E6%89%8B-11625866.htm,阮春福总理 ：抓紧全年各项目标任务 决不松手
08:23 | 2017/08/04,/%E8%B6%8A%E5%8D%97%E6%94%BF%E5%BA%9C%E5%89%AF%E6%80%BB%E7%90%86%E8%8C%83%E5%B9%B3%E6%98%8E%E5%B0%86%E5%87%BA%E5%B8%AD%E4%B8%9C%E7%9B%9F%E5%A4%96%E9%95%BF%E4%BC%9A%E8%AE%AE-11625865.htm,越南政府副总理范平明将出席东盟外长会议
08:20 | 2017/08/04,/%E5%A4%AF%E5%AE%9E%E8%B6%8A%E4%B8%AD%E5%8F%8B%E5%A5%BD%E5%85%B3%E7%B3%BB%E7%9A%84%E7%A4%BE%E4%BC%9A%E5%9F%BA%E7%A1%80-11625864.htm,夯实越中友好关系的社会基础
18:45 | 2017/08/03,/%E6%94%BF%E5%BA%9C%E6%80%BB%E7%90%86%E4%BA%A4%E7%94%B1%E7%BB%8F%E6%B5%8E%E5%92%A8%E8%AF%A2%E5%B0%8F%E7%BB%84%E8%B4%9F%E8%B4%A3%E5%8F%8D%E8%BE%A9%E4%BB%BB%E5%8A%A1-11625863.htm,政府总理交由经济咨询小组负责反辩任务
18:40 | 2017/08/03,/%E9%98%AE%E6%98%A5%E7%A6%8F%E6%80%BB%E7%90%86%E4%B8%BB%E6%8C%81%E5%8F%AC%E5%BC%802017%E5%B9%B47%E6%9C%88%E6%94%BF%E5%BA%9C%E5%AE%9A%E6%9C%9F%E4%BC%9A%E8%AE%AE-11625859.htm,阮春福总理主持召开2017年7月政府定期会议
09:09 | 2017/08/03,/%E9%98%AE%E6%98%A5%E7%A6%8F%E6%80%BB%E7%90%86%E4%BC%9A%E8%A7%81%E5%9D%A6%E6%A1%91%E5%B0%BC%E4%BA%9A%E8%81%94%E5%90%88%E5%85%B1%E5%92%8C%E5%9B%BD%E9%83%A8%E9%95%BF%E4%BB%A3%E8%A1%A8%E5%9B%A2-11625856.htm,阮春福总理会见坦桑尼亚联合共和国部长代表团
09:05 | 2017/08/03,/%E8%80%81%E6%8C%9D%E4%BA%BA%E6%B0%91%E5%86%9B%E6%80%BB%E6%94%BF%E6%B2%BB%E5%B1%80%E4%B8%BB%E4%BB%BB%E8%AE%BF%E9%97%AE%E8%B6%8A%E5%8D%97-11625854.htm,老挝人民军总政治局主任访问越南
08:11 | 2017/08/03,/%E8%B6%8A%E5%85%B1%E4%B8%AD%E5%A4%AE%E6%80%BB%E4%B9%A6%E8%AE%B0%E9%98%AE%E5%AF%8C%E4%BB%B2%E4%BC%9A%E8%A7%81%E8%80%81%E6%8C%9D%E5%86%9B%E9%98%9F%E4%BB%A3%E8%A1%A8%E5%9B%A2-11625858.htm,越共中央总书记阮富仲会见老挝军队代表团
08:00 | 2017/08/03,/%E5%9B%A2%E7%BB%93%E5%AF%B9%E4%B8%9C%E7%9B%9F%E7%9A%84%E7%94%9F%E5%AD%98%E6%9C%89%E5%8D%81%E5%88%86%E9%87%8D%E8%A6%81%E6%84%8F%E4%B9%89-11625850.htm,团结对东盟的生存有十分重要意义
17:03 | 2017/08/02,/%E8%B6%8A%E5%8D%97%E4%B8%8E%E6%96%AF%E9%87%8C%E5%85%B0%E5%8D%A1%E5%8A%9B%E4%BA%89%E5%AE%9E%E7%8E%B0%E5%8F%8C%E8%BE%B9%E8%B4%B8%E6%98%93%E9%A2%9D10%E4%BA%BF%E7%BE%8E%E5%85%83%E7%9A%84%E7%9B%AE%E6%A0%87-11625852.htm,越南与斯里兰卡力争实现双边贸易额10亿美元的目标
15:35 | 2017/08/02,/%E9%98%AE%E6%98%A5%E7%A6%8F%E6%80%BB%E7%90%86%E9%83%A8%E7%BD%B2%E5%8A%A0%E5%BF%AB%E5%8F%91%E6%94%BEODA%E8%B5%84%E9%87%91-11625848.htm,阮春福总理部署加快发放ODA资金
19:31 | 2017/08/01,/%E9%98%AE%E6%98%A5%E7%A6%8F%E6%80%BB%E7%90%86%E5%90%8C%E8%8E%AB%E6%A1%91%E6%AF%94%E5%85%8B%E6%80%BB%E7%90%86%E5%8D%A1%E6%B4%9B%E6%96%AF%E5%A5%A5%E5%8F%A4%E6%96%AF%E4%B8%81%E5%BE%B7%E7%BD%97%E8%90%A8%E9%87%8C%E5%A5%A5%E4%B8%BE%E8%A1%8C%E4%BC%9A%E8%B0%88-11625846.htm,阮春福总理同莫桑比克总理卡洛斯·奥古斯丁·德罗萨里奥举行会谈
19:09 | 2017/08/01,/%E8%B6%8A%E5%8D%97%E5%8F%8D%E5%AF%B9%E4%B8%AD%E5%9B%BD%E5%9C%A8%E8%B6%8A%E5%8D%97%E9%BB%84%E6%B2%99%E7%BE%A4%E5%B2%9B%E5%AF%8C%E6%9E%97%E5%B2%9B%E5%BB%BA%E7%94%B5%E5%BD%B1%E9%99%A2-11625842.htm,越南反对中国在越南黄沙群岛富林岛建电影院
15:06 | 2017/08/01,/%E9%98%AE%E6%98%A5%E7%A6%8F%E6%80%BB%E7%90%86%E6%9C%9F%E6%9C%9B%E7%A7%81%E8%90%A5%E4%BC%81%E4%B8%9A%E4%BA%A7%E5%80%BC%E5%8D%A0%E5%9B%BD%E6%B0%91%E7%94%9F%E4%BA%A7%E6%80%BB%E5%80%BC%E7%9A%845060-11625840.htm,阮春福总理期望私营企业产值占国民生产总值的 50%~60%
15:27 | 2017/07/31,/%E8%B6%8A%E5%8D%97%E6%94%BF%E5%BA%9C%E6%80%BB%E7%90%86%E5%80%BE%E5%90%AC%E7%A7%81%E8%90%A5%E4%BC%81%E4%B8%9A%E7%9A%84%E6%84%8F%E8%A7%81-11625837.htm,越南政府总理倾听私营企业的意见
14:29 | 2017/07/31,/%E8%8E%AB%E6%A1%91%E6%AF%94%E5%85%8B%E6%98%AF%E8%B6%8A%E5%8D%97%E5%9C%A8%E9%9D%9E%E6%B4%B2%E9%87%8D%E8%A6%81%E4%BC%99%E4%BC%B4%E4%B9%8B%E4%B8%80-11625838.htm,莫桑比克是越南在非洲重要伙伴之一
19:12 | 2017/07/28,/%E8%B6%8A%E5%8D%97%E5%A4%96%E4%BA%A4%E9%83%A8%E5%8F%91%E8%A8%80%E4%BA%BA%E9%BB%8E%E6%B0%8F%E7%A7%8B%E6%81%92%E8%B6%8A%E5%8D%97%E6%B2%B9%E6%B0%94%E4%BD%9C%E4%B8%9A%E6%B4%BB%E5%8A%A8%E5%AE%8C%E5%85%A8%E5%9C%A8%E8%B6%8A%E5%8D%97%E7%AE%A1%E8%BE%96%E6%B5%B7%E5%9F%9F%E8%BF%9B%E8%A1%8C-11625844.htm,越南外交部发言人黎氏秋恒：越南油气作业活动完全在越南管辖海域进行
17:19 | 2017/07/28,/%E8%B6%8A%E5%8D%97-%E9%A9%AC%E6%9D%A5%E8%A5%BF%E4%BA%9A%E7%BB%8F%E6%B5%8E%E7%A7%91%E6%8A%80%E5%90%88%E4%BD%9C%E5%A7%94%E5%91%98%E4%BC%9A%E5%8F%AC%E5%BC%80%E7%AC%AC%E4%BA%94%E6%AC%A1%E4%BC%9A%E8%AE%AE-11625835.htm,越南-马来西亚经济科技合作委员会召开第五次会议 
08:27 | 2017/07/28,/%E6%96%B0%E8%A5%BF%E5%85%B0%E5%B0%86%E7%BB%A7%E7%BB%AD%E5%90%91%E8%B6%8A%E5%8D%97%E6%8F%90%E4%BE%9B%E5%BC%80%E5%8F%91%E6%8F%B4%E5%8A%A9-11625834.htm,新西兰将继续向越南提供开发援助
08:24 | 2017/07/28,/%E9%98%AE%E6%98%A5%E7%A6%8F%E6%80%BB%E7%90%86%E4%BC%9A%E8%A7%81%E9%A9%AC%E6%9D%A5%E8%A5%BF%E4%BA%9A%E5%A4%96%E9%95%BF%E9%98%BF%E5%B0%BC%E6%B3%95%E9%98%BF%E6%9B%BC-11625833.htm,阮春福总理会见马来西亚外长阿尼法•阿曼
17:00 | 2017/07/27,/%E8%B6%8A%E5%8D%97%E5%85%9A%E5%92%8C%E5%9B%BD%E5%AE%B6%E9%A2%86%E5%AF%BC%E4%BA%BA%E4%B8%8A%E9%A6%99%E7%BC%85%E6%80%80%E6%B0%91%E6%97%8F%E8%8B%B1%E9%9B%84-11625832.htm,越南党和国家领导人上香缅怀民族英雄 
09:11 | 2017/07/27,/%E6%96%B0%E8%A5%BF%E5%85%B0%E5%9B%BD%E9%98%B2%E7%A7%98%E4%B9%A6%E9%95%BF%E5%AF%B9%E8%B6%8A%E5%8D%97%E8%BF%9B%E8%A1%8C%E5%B7%A5%E4%BD%9C%E8%AE%BF%E9%97%AE-11625831.htm,新西兰国防秘书长对越南进行工作访问
09:08 | 2017/07/27,/%E8%8C%83%E5%B9%B3%E6%98%8E%E5%89%AF%E6%80%BB%E7%90%86%E4%BC%9A%E8%A7%81%E6%8D%B7%E5%85%8B%E9%A9%BB%E8%B6%8A%E5%A4%A7%E4%BD%BF-11625829.htm,范平明副总理会见捷克驻越大使
08:59 | 2017/07/27,/%E8%B6%8A%E5%8D%97%E4%B8%8E%E6%96%B0%E8%A5%BF%E5%85%B0%E4%BF%83%E8%BF%9B%E7%AD%BE%E8%AE%A2%E8%B4%A2%E6%94%BF%E5%90%88%E4%BD%9C-11625825.htm,越南与新西兰促进签订财政合作
16:26 | 2017/07/26,/%E5%90%B4%E6%98%A5%E5%8E%86%E5%A4%A7%E5%B0%86%E4%BC%9A%E8%A7%81%E4%BF%84%E7%BD%97%E6%96%AF%E8%81%94%E9%82%A6%E5%9B%BD%E5%AE%B6%E5%AE%89%E5%85%A8%E5%A7%94%E5%91%98%E4%BC%9A%E7%A7%98%E4%B9%A6-11625823.htm,吴春历大将会见俄罗斯联邦国家安全委员会秘书
16:25 | 2017/07/26,/%E8%B6%8A%E5%8D%97%E4%B8%8E%E5%8D%B0%E5%B0%BC%E4%BF%83%E8%BF%9B%E6%B2%B9%E6%A3%95%E4%BA%A7%E4%B8%9A%E5%92%8C%E9%80%A0%E7%BA%B8%E8%A1%8C%E4%B8%9A%E8%B4%B8%E6%98%93%E5%90%88%E4%BD%9C-11625822.htm,越南与印尼促进油棕产业和造纸行业贸易合作
09:26 | 2017/07/26,/%E8%B6%8A%E5%8D%97%E6%94%BF%E5%BA%9C%E5%89%AF%E6%80%BB%E7%90%86%E7%8E%8B%E5%BB%B7%E6%83%A0%E4%BC%9A%E8%A7%81%E6%BE%B3%E5%A4%A7%E5%88%A9%E4%BA%9A%E5%A4%96%E9%95%BF%E6%AF%95%E6%99%93%E6%99%AE-11625819.htm,越南政府副总理王廷惠会见澳大利亚外长毕晓普
09:24 | 2017/07/26,/%E5%9B%BD%E5%AE%B6%E4%B8%BB%E5%B8%AD%E9%99%88%E5%A4%A7%E5%85%89%E4%BC%9A%E8%A7%81%E4%BF%84%E7%BD%97%E6%96%AF%E8%81%94%E9%82%A6%E5%9B%BD%E5%AE%B6%E5%AE%89%E5%85%A8%E5%A7%94%E5%91%98%E4%BC%9A%E7%A7%98%E4%B9%A6%E5%B8%95%E7%89%B9%E9%B2%81%E8%88%8D%E5%A4%AB-11625817.htm,国家主席陈大光会见俄罗斯联邦国家安全委员会秘书帕特鲁舍夫
08:22 | 2017/07/26,/%E8%B6%8A%E5%8D%97%E5%85%AC%E5%AE%89%E9%83%A8%E4%B8%8E%E4%BF%84%E7%BD%97%E6%96%AF%E8%81%94%E9%82%A6%E5%9B%BD%E5%AE%B6%E5%AE%89%E5%85%A8%E5%A7%94%E5%91%98%E4%BC%9A%E5%8A%A0%E5%BC%BA%E5%90%88%E4%BD%9C-11625815.htm,越南公安部与俄罗斯联邦国家安全委员会加强合作
08:17 | 2017/07/26,/%E8%B6%8A%E5%8D%97%E6%94%BF%E5%BA%9C%E5%89%AF%E6%80%BB%E7%90%86%E7%8E%8B%E5%BB%B7%E6%83%A0%E4%BC%9A%E8%A7%81%E6%BE%B3%E5%A4%A7%E5%88%A9%E4%BA%9A%E4%BB%A3%E6%80%BB%E7%90%86%E4%B9%94%E4%BC%8A%E6%96%AF-11625814.htm,越南政府副总理王廷惠会见澳大利亚代总理乔伊斯
13:16 | 2017/07/25,/%E7%8E%8B%E5%BB%B7%E6%83%A0%E5%89%AF%E6%80%BB%E7%90%86%E4%BC%9A%E8%A7%81%E6%BE%B3%E5%A4%A7%E5%88%A9%E4%BA%9A%E4%BC%81%E4%B8%9A%E4%BB%A3%E8%A1%A8-11625821.htm,王廷惠副总理会见澳大利亚企业代表
17:44 | 2017/07/24,/%E7%8E%8B%E5%BB%B7%E6%83%A0%E5%89%AF%E6%80%BB%E7%90%86%E5%91%BC%E5%90%81%E6%BE%B3%E5%A4%A7%E5%88%A9%E4%BA%9A%E4%BC%81%E4%B8%9A%E5%8A%A0%E5%A4%A7%E5%AF%B9%E8%B6%8A%E6%8A%95%E8%B5%84%E5%8A%9B%E5%BA%A6-11625809.htm,王廷惠副总理呼吁澳大利亚企业加大对越投资力度
13:39 | 2017/08/17,/%E9%98%AE%E6%98%A5%E7%A6%8F%E6%80%BB%E7%90%86%E4%BC%9A%E8%A7%81%E6%9F%AC%E5%9F%94%E5%AF%A8%E5%89%AF%E9%A6%96%E7%9B%B8-11625933.htm,阮春福总理会见柬埔寨副首相
09:43 | 2017/08/17,/%E9%98%AE%E6%98%A5%E7%A6%8F%E6%80%BB%E7%90%86%E4%BC%9A%E8%A7%81%E6%AC%A7%E7%9B%9F%E5%8F%8A%E5%85%B6%E6%88%90%E5%91%98%E5%9B%BD%E5%A4%96%E4%BA%A4%E4%BD%BF%E8%8A%82-11625928.htm,阮春福总理会见欧盟及其成员国外交使节
09:33 | 2017/08/17,/%E8%B6%8A%E5%8D%97-%E6%B3%B0%E5%9B%BD%E5%90%84%E9%A2%86%E5%9F%9F%E5%90%88%E4%BD%9C%E4%B8%8D%E6%96%AD%E6%B7%B1%E5%8C%96-11625926.htm,越南-泰国各领域合作不断深化
18:39 | 2017/08/16,/%E8%B6%8A%E5%8D%97%E5%AE%9E%E8%A1%8C%E5%9B%BD%E5%AE%B6%E7%8B%AC%E5%8D%A0%E7%BB%8F%E8%90%A5%E7%9A%8420%E7%A7%8D%E5%95%86%E5%93%81%E5%8C%85%E6%8B%AC%E6%9C%8D%E5%8A%A1-11625925.htm,越南实行国家独占经营的20种商品（包括服务）
09:34 | 2017/08/16,/%E8%8C%83%E5%B9%B3%E6%98%8E%E5%89%AF%E6%80%BB%E7%90%86%E4%BC%9A%E8%A7%81%E4%B8%9C%E5%B8%9D%E6%B1%B6%E9%A9%BB%E8%B6%8A%E5%A4%A7%E4%BD%BF-11625919.htm,范平明副总理会见东帝汶驻越大使
08:51 | 2017/08/16,/%E5%B8%8C%E6%9C%9BAIA%E9%9B%86%E5%9B%A2%E6%89%A9%E5%A4%A7%E5%9C%A8%E8%B6%8A%E5%8D%97%E8%B4%A2%E6%94%BF%E6%8A%95%E8%B5%84-11625921.htm,希望AIA集团扩大在越南财政投资
08:36 | 2017/08/16,/%E4%B8%AD%E5%9B%BD%E5%B9%BF%E5%B7%9E%E8%87%B3%E8%B6%8A%E5%8D%97%E5%AE%89%E5%9B%AD%E5%9B%BD%E9%99%85%E9%93%81%E8%B7%AF%E9%9B%86%E8%A3%85%E7%AE%B1%E8%81%94%E8%BF%90%E7%8F%AD%E5%88%97%E5%BC%80%E9%80%9A-11625922.htm,中国广州至越南安园国际铁路集装箱联运班列开通
08:33 | 2017/08/16,/%E9%98%AE%E6%98%A5%E7%A6%8F%E6%80%BB%E7%90%86%E4%BC%9A%E8%A7%81%E6%97%A5%E6%9C%AC%E4%B8%9C%E4%BA%AC%E7%87%83%E6%B0%94%E5%85%AC%E5%8F%B8%E6%80%BB%E8%A3%81-11625917.htm,阮春福总理会见日本东京燃气公司总裁
19:04 | 2017/08/15,/%E7%8E%8B%E5%BB%B7%E6%83%A0%E5%89%AF%E6%80%BB%E7%90%86%E4%BC%9A%E8%A7%81%E7%BE%8E%E5%9B%BD%E5%8F%8B%E9%82%A6%E4%BF%9D%E9%99%A9%E9%9B%86%E5%9B%A2%E9%A6%96%E5%B8%AD%E5%9F%B7%E8%A1%8C%E5%AE%98%E5%85%BC%E6%80%BB%E8%A3%81-11625914.htm,王廷惠副总理会见美国友邦保险集团首席執行官兼总裁
16:03 | 2017/08/15,/%E6%9F%AC%E5%9F%94%E5%AF%A8%E9%A2%86%E5%AF%BC%E4%BC%9A%E8%A7%81%E8%B6%8A%E5%8D%97%E7%A5%96%E5%9B%BD%E9%98%B5%E7%BA%BF%E4%B8%AD%E5%A4%AE%E5%A7%94%E5%91%98%E4%BC%9A%E4%B8%BB%E5%B8%AD-11625913.htm,柬埔寨领导会见越南祖国阵线中央委员会主席
16:03 | 2017/08/15,/%E8%B6%8A%E5%8D%97%E9%A2%86%E5%AF%BC%E5%90%91%E9%9F%A9%E5%9B%BD%E9%A2%86%E5%AF%BC%E8%87%B4%E5%9B%BD%E5%BA%86%E8%B4%BA%E7%94%B5-11625912.htm,越南领导向韩国领导致国庆贺电
